Layer,qname,Si detector,LEF,Die BL x,Die BL y,Die BR x,Die BR y,Die TR x,Die TR y,Die TL x,Die TL y,Active BL x,Active BL y,Active BR x,Active BR y,Active TR x,Active TR y,Active TL x,Active TL y
Y,QL-R4,L12-01-10,LEF-6-1,113.09999999999998,-85.25000000000001,0.09999999999998388,-85.25,0.09999999999997408,-165.25,113.09999999999998,-165.25,112.39437499999998,-85.83000000000001,0.8056249999999815,-85.83,0.8056249999999718,-164.67000000000002,112.39437499999998,-164.67000000000002
Y,QL-R4,L12-01-9,LEF-6-1,113.09999999999998,-165.4,0.09999999999997405,-165.4,0.09999999999996426,-245.4,113.09999999999997,-245.4,112.39437499999998,-165.98000000000002,0.8056249999999717,-165.98000000000002,0.8056249999999621,-244.82000000000002,112.39437499999997,-244.82000000000002
Y,QL-R4,L12-01-8,LEF-6-1,113.09999999999997,-245.55,0.09999999999996424,-245.55,0.09999999999995444,-325.55,113.09999999999995,-325.55,112.39437499999997,-246.13000000000002,0.805624999999962,-246.13000000000002,0.8056249999999523,-324.97,112.39437499999995,-324.97
Y,QL-R4,L12-01-7,LEF-6-1,113.09999999999995,-325.70000000000005,0.09999999999995443,-325.70000000000005,0.09999999999994463,-405.70000000000005,113.09999999999995,-405.70000000000005,112.39437499999995,-326.28000000000003,0.8056249999999521,-326.28000000000003,0.8056249999999424,-405.12,112.39437499999995,-405.12
Y,QL-R4,L12-01-6,LEF-6-1,113.09999999999995,-405.85,0.09999999999994462,-405.85,0.09999999999993482,-485.85,113.09999999999994,-485.85,112.39437499999994,-406.43,0.8056249999999423,-406.43,0.8056249999999326,-485.27,112.39437499999994,-485.27
Y,QL-R4,L12-01-5,LEF-6-1,113.09999999999994,-486.00000000000006,0.0999999999999348,-486.00000000000006,0.099999999999925,-566.0,113.09999999999992,-566.0,112.39437499999994,-486.58000000000004,0.8056249999999324,-486.58000000000004,0.8056249999999228,-565.4200000000001,112.39437499999993,-565.4200000000001
Y,QL-R4,L12-01-4,LEF-6-1,113.09999999999992,-566.1500000000001,0.09999999999992498,-566.1500000000001,0.09999999999991518,-646.1500000000001,113.09999999999991,-646.1500000000001,112.39437499999993,-566.7300000000001,0.8056249999999227,-566.7300000000001,0.805624999999913,-645.5700000000002,112.39437499999991,-645.5700000000002
Y,QL-R4,L12-01-3,LEF-6-1,113.09999999999991,-646.3000000000001,0.09999999999991517,-646.3000000000001,0.09999999999990537,-726.3000000000001,113.09999999999991,-726.3000000000001,112.39437499999991,-646.8800000000001,0.8056249999999128,-646.8800000000001,0.8056249999999031,-725.7200000000001,112.39437499999991,-725.7200000000001
Y,QL-R4,L12-01-2,LEF-6-1,113.09999999999991,-726.45,0.09999999999990535,-726.45,0.09999999999989555,-806.45,113.0999999999999,-806.45,112.39437499999991,-727.0300000000001,0.805624999999903,-727.0300000000001,0.8056249999998933,-805.8700000000001,112.3943749999999,-805.8700000000001
Y,QL-R4,L12-01-1,LEF-6-1,113.0999999999999,-806.6,0.09999999999989553,-806.6,0.09999999999988574,-886.6,113.09999999999988,-886.6,112.3943749999999,-807.1800000000001,0.8056249999998932,-807.1800000000001,0.8056249999998836,-886.0200000000001,112.39437499999988,-886.0200000000001
Y,QL-R4,L12-01-0,LEF-6-1,113.09999999999988,-886.7500000000001,0.09999999999988572,-886.7500000000001,0.09999999999987592,-966.7500000000001,113.09999999999988,-966.7500000000001,112.39437499999988,-887.3300000000002,0.8056249999998834,-887.3300000000002,0.8056249999998737,-966.1700000000002,112.39437499999988,-966.1700000000002
Y,QL-R4,L12-28-11,LEF-6-2,226.3,-0.10000000000002772,113.30000000000001,-0.10000000000001388,113.3,-80.10000000000001,226.3,-80.10000000000002,225.594375,-0.6800000000000276,114.00562500000001,-0.6800000000000139,114.005625,-79.52000000000002,225.594375,-79.52000000000004
Y,QL-R4,L12-28-10,LEF-6-2,226.3,-80.25000000000003,113.3,-80.25000000000001,113.3,-160.25,226.29999999999998,-160.25000000000003,225.594375,-80.83000000000003,114.005625,-80.83000000000001,114.005625,-159.67000000000002,225.59437499999999,-159.67000000000004
Y,QL-R4,L12-28-9,LEF-6-2,226.29999999999998,-160.40000000000003,113.3,-160.4,113.29999999999998,-240.4,226.29999999999998,-240.40000000000003,225.59437499999999,-160.98000000000005,114.005625,-160.98000000000002,114.00562499999998,-239.82000000000002,225.59437499999999,-239.82000000000005
Y,QL-R4,L12-28-8,LEF-6-2,226.29999999999998,-240.55000000000004,113.29999999999998,-240.55,113.29999999999997,-320.55,226.29999999999998,-320.55,225.59437499999999,-241.13000000000005,114.00562499999998,-241.13000000000002,114.00562499999997,-319.97,225.59437499999999,-319.97
Y,QL-R4,L12-28-7,LEF-6-2,226.29999999999998,-320.70000000000005,113.29999999999997,-320.70000000000005,113.29999999999997,-400.70000000000005,226.29999999999995,-400.70000000000005,225.59437499999999,-321.28000000000003,114.00562499999997,-321.28000000000003,114.00562499999997,-400.12,225.59437499999996,-400.12
Y,QL-R4,L12-28-6,LEF-6-2,226.29999999999995,-400.85,113.29999999999997,-400.85,113.29999999999995,-480.85,226.29999999999995,-480.85,225.59437499999996,-401.43,114.00562499999997,-401.43,114.00562499999995,-480.27,225.59437499999996,-480.27
Y,QL-R4,L12-28-5,LEF-6-2,226.29999999999995,-481.00000000000006,113.29999999999995,-481.00000000000006,113.29999999999994,-561.0,226.29999999999995,-561.0,225.59437499999996,-481.58000000000004,114.00562499999995,-481.58000000000004,114.00562499999994,-560.4200000000001,225.59437499999996,-560.4200000000001
Y,QL-R4,L12-28-4,LEF-6-2,226.29999999999995,-561.1500000000001,113.29999999999994,-561.1500000000001,113.29999999999993,-641.1500000000001,226.29999999999993,-641.1500000000001,225.59437499999996,-561.7300000000001,114.00562499999994,-561.7300000000001,114.00562499999992,-640.5700000000002,225.59437499999993,-640.5700000000002
Y,QL-R4,L12-28-3,LEF-6-2,226.29999999999993,-641.3000000000001,113.29999999999993,-641.3000000000001,113.29999999999993,-721.3000000000001,226.29999999999993,-721.3000000000001,225.59437499999993,-641.8800000000001,114.00562499999992,-641.8800000000001,114.00562499999992,-720.7200000000001,225.59437499999993,-720.7200000000001
Y,QL-R4,L12-28-2,LEF-6-2,226.29999999999993,-721.45,113.29999999999993,-721.45,113.29999999999991,-801.45,226.29999999999993,-801.45,225.59437499999993,-722.0300000000001,114.00562499999992,-722.0300000000001,114.00562499999991,-800.8700000000001,225.59437499999993,-800.8700000000001
Y,QL-R4,L12-28-1,LEF-6-2,226.29999999999993,-801.6,113.29999999999991,-801.6,113.2999999999999,-881.6,226.2999999999999,-881.6,225.59437499999993,-802.1800000000001,114.00562499999991,-802.1800000000001,114.0056249999999,-881.0200000000001,225.5943749999999,-881.0200000000001
Y,QL-R4,L12-28-0,LEF-6-2,226.2999999999999,-881.7500000000001,113.2999999999999,-881.7500000000001,113.2999999999999,-961.7500000000001,226.2999999999999,-961.7500000000001,225.5943749999999,-882.3300000000002,114.0056249999999,-882.3300000000002,114.0056249999999,-961.1700000000002,225.5943749999999,-961.1700000000002
Y,QL-R4,L12-08-11,LEF-6-3,339.5,-0.10000000000004158,226.5,-0.10000000000002775,226.5,-80.10000000000002,339.5,-80.10000000000004,338.794375,-0.6800000000000415,227.205625,-0.6800000000000278,227.205625,-79.52000000000004,338.794375,-79.52000000000005
Y,QL-R4,L12-08-10,LEF-6-3,339.5,-80.25000000000004,226.5,-80.25000000000003,226.49999999999997,-160.25000000000003,339.5,-160.25000000000003,338.794375,-80.83000000000004,227.205625,-80.83000000000003,227.20562499999997,-159.67000000000004,338.794375,-159.67000000000004
Y,QL-R4,L12-08-9,LEF-6-3,339.5,-160.40000000000003,226.49999999999997,-160.40000000000003,226.49999999999997,-240.40000000000003,339.49999999999994,-240.40000000000003,338.794375,-160.98000000000005,227.20562499999997,-160.98000000000005,227.20562499999997,-239.82000000000005,338.79437499999995,-239.82000000000005
Y,QL-R4,L12-08-8,LEF-6-3,339.49999999999994,-240.55000000000004,226.49999999999997,-240.55000000000004,226.49999999999997,-320.55,339.49999999999994,-320.55000000000007,338.79437499999995,-241.13000000000005,227.20562499999997,-241.13000000000005,227.20562499999997,-319.97,338.79437499999995,-319.9700000000001
Y,QL-R4,L12-08-7,LEF-6-3,339.49999999999994,-320.7000000000001,226.49999999999997,-320.70000000000005,226.49999999999994,-400.70000000000005,339.49999999999994,-400.7000000000001,338.79437499999995,-321.2800000000001,227.20562499999997,-321.28000000000003,227.20562499999994,-400.12,338.79437499999995,-400.12000000000006
Y,QL-R4,L12-08-6,LEF-6-3,339.49999999999994,-400.8500000000001,226.49999999999994,-400.85,226.49999999999994,-480.85,339.49999999999994,-480.8500000000001,338.79437499999995,-401.43000000000006,227.20562499999994,-401.43,227.20562499999994,-480.27,338.79437499999995,-480.27000000000004
Y,QL-R4,L12-08-5,LEF-6-3,339.49999999999994,-481.0000000000001,226.49999999999994,-481.00000000000006,226.49999999999994,-561.0,339.49999999999994,-561.0,338.79437499999995,-481.5800000000001,227.20562499999994,-481.58000000000004,227.20562499999994,-560.4200000000001,338.79437499999995,-560.4200000000001
Y,QL-R4,L12-08-4,LEF-6-3,339.49999999999994,-561.1500000000001,226.49999999999994,-561.1500000000001,226.49999999999991,-641.1500000000001,339.49999999999994,-641.1500000000001,338.79437499999995,-561.7300000000001,227.20562499999994,-561.7300000000001,227.2056249999999,-640.5700000000002,338.79437499999995,-640.5700000000002
Y,QL-R4,L12-08-3,LEF-6-3,339.49999999999994,-641.3000000000001,226.49999999999991,-641.3000000000001,226.49999999999991,-721.3000000000001,339.4999999999999,-721.3000000000001,338.79437499999995,-641.8800000000001,227.2056249999999,-641.8800000000001,227.2056249999999,-720.7200000000001,338.7943749999999,-720.7200000000001
Y,QL-R4,L12-08-2,LEF-6-3,339.4999999999999,-721.45,226.49999999999991,-721.45,226.49999999999991,-801.45,339.4999999999999,-801.45,338.7943749999999,-722.0300000000001,227.2056249999999,-722.0300000000001,227.2056249999999,-800.8700000000001,338.7943749999999,-800.8700000000001
Y,QL-R4,L12-08-1,LEF-6-3,339.4999999999999,-801.6,226.49999999999991,-801.6,226.4999999999999,-881.6,339.4999999999999,-881.6,338.7943749999999,-802.1800000000001,227.2056249999999,-802.1800000000001,227.20562499999988,-881.0200000000001,338.7943749999999,-881.0200000000001
Y,QL-R4,L12-08-0,LEF-6-3,339.4999999999999,-881.7500000000001,226.4999999999999,-881.7500000000001,226.4999999999999,-961.7500000000001,339.4999999999999,-961.7500000000001,338.7943749999999,-882.3300000000002,227.20562499999988,-882.3300000000002,227.20562499999988,-961.1700000000002,338.7943749999999,-961.1700000000002
Y,QL-R4,L12-11-11,LEF-6-4,452.70000000000005,-0.10000000000005545,339.70000000000005,-0.10000000000004161,339.70000000000005,-80.10000000000004,452.70000000000005,-80.10000000000005,451.99437500000005,-0.6800000000000553,340.40562500000004,-0.6800000000000416,340.40562500000004,-79.52000000000005,451.99437500000005,-79.52000000000007
Y,QL-R4,L12-11-10,LEF-6-4,452.70000000000005,-80.25000000000006,339.70000000000005,-80.25000000000004,339.70000000000005,-160.25000000000003,452.70000000000005,-160.25000000000006,451.99437500000005,-80.83000000000006,340.40562500000004,-80.83000000000004,340.40562500000004,-159.67000000000004,451.99437500000005,-159.67000000000007
Y,QL-R4,L12-11-9,LEF-6-4,452.70000000000005,-160.40000000000006,339.70000000000005,-160.40000000000003,339.7,-240.40000000000003,452.7,-240.40000000000006,451.99437500000005,-160.98000000000008,340.40562500000004,-160.98000000000005,340.405625,-239.82000000000005,451.994375,-239.82000000000008
Y,QL-R4,L12-11-8,LEF-6-4,452.7,-240.55000000000007,339.7,-240.55000000000004,339.7,-320.55000000000007,452.7,-320.55000000000007,451.994375,-241.13000000000008,340.405625,-241.13000000000005,340.405625,-319.9700000000001,451.994375,-319.9700000000001
Y,QL-R4,L12-11-7,LEF-6-4,452.7,-320.7000000000001,339.7,-320.7000000000001,339.7,-400.7000000000001,452.7,-400.7000000000001,451.994375,-321.2800000000001,340.405625,-321.2800000000001,340.405625,-400.12000000000006,451.994375,-400.12000000000006
Y,QL-R4,L12-11-6,LEF-6-4,452.7,-400.8500000000001,339.7,-400.8500000000001,339.7,-480.8500000000001,452.7,-480.8500000000001,451.994375,-401.43000000000006,340.405625,-401.43000000000006,340.405625,-480.27000000000004,451.994375,-480.27000000000004
Y,QL-R4,L12-11-5,LEF-6-4,452.7,-481.0000000000001,339.7,-481.0000000000001,339.7,-561.0,452.7,-561.0,451.994375,-481.5800000000001,340.405625,-481.5800000000001,340.405625,-560.4200000000001,451.994375,-560.4200000000001
Y,QL-R4,L12-11-4,LEF-6-4,452.7,-561.1500000000001,339.7,-561.1500000000001,339.7,-641.1500000000001,452.7,-641.1500000000001,451.994375,-561.7300000000001,340.405625,-561.7300000000001,340.405625,-640.5700000000002,451.994375,-640.5700000000002
Y,QL-R4,L12-11-3,LEF-6-4,452.7,-641.3000000000001,339.7,-641.3000000000001,339.69999999999993,-721.3000000000001,452.69999999999993,-721.3000000000001,451.994375,-641.8800000000001,340.405625,-641.8800000000001,340.40562499999993,-720.7200000000001,451.99437499999993,-720.7200000000001
Y,QL-R4,L12-11-2,LEF-6-4,452.69999999999993,-721.45,339.69999999999993,-721.45,339.69999999999993,-801.45,452.69999999999993,-801.45,451.99437499999993,-722.0300000000001,340.40562499999993,-722.0300000000001,340.40562499999993,-800.8700000000001,451.99437499999993,-800.8700000000001
Y,QL-R4,L12-11-1,LEF-6-4,452.69999999999993,-801.6,339.69999999999993,-801.6,339.69999999999993,-881.6,452.69999999999993,-881.6,451.99437499999993,-802.1800000000001,340.40562499999993,-802.1800000000001,340.40562499999993,-881.0200000000001,451.99437499999993,-881.0200000000001
Y,QL-R4,L12-11-0,LEF-6-4,452.69999999999993,-881.7500000000001,339.69999999999993,-881.7500000000001,339.69999999999993,-961.7500000000001,452.69999999999993,-961.7500000000001,451.99437499999993,-882.3300000000002,340.40562499999993,-882.3300000000002,340.40562499999993,-961.1700000000002,451.99437499999993,-961.1700000000002
Y,QL-R4,L12-25-11,LEF-6-5,565.9000000000001,-0.10000000000006931,452.9000000000001,-0.10000000000005548,452.9000000000001,-80.10000000000005,565.9000000000001,-80.10000000000007,565.194375,-0.6800000000000691,453.60562500000003,-0.6800000000000554,453.60562500000003,-79.52000000000007,565.194375,-79.52000000000008
Y,QL-R4,L12-25-10,LEF-6-5,565.9000000000001,-80.25000000000007,452.9000000000001,-80.25000000000006,452.9000000000001,-160.25000000000006,565.9000000000001,-160.25000000000006,565.194375,-80.83000000000007,453.60562500000003,-80.83000000000006,453.60562500000003,-159.67000000000007,565.194375,-159.67000000000007
Y,QL-R4,L12-25-9,LEF-6-5,565.9000000000001,-160.40000000000006,452.9000000000001,-160.40000000000006,452.90000000000003,-240.40000000000006,565.9000000000001,-240.40000000000006,565.194375,-160.98000000000008,453.60562500000003,-160.98000000000008,453.605625,-239.82000000000008,565.194375,-239.82000000000008
Y,QL-R4,L12-25-8,LEF-6-5,565.9000000000001,-240.55000000000007,452.90000000000003,-240.55000000000007,452.90000000000003,-320.55000000000007,565.9000000000001,-320.55000000000007,565.194375,-241.13000000000008,453.605625,-241.13000000000008,453.605625,-319.9700000000001,565.194375,-319.9700000000001
Y,QL-R4,L12-25-7,LEF-6-5,565.9000000000001,-320.7000000000001,452.90000000000003,-320.7000000000001,452.90000000000003,-400.7000000000001,565.9000000000001,-400.7000000000001,565.194375,-321.2800000000001,453.605625,-321.2800000000001,453.605625,-400.12000000000006,565.194375,-400.12000000000006
Y,QL-R4,L12-25-6,LEF-6-5,565.9000000000001,-400.8500000000001,452.90000000000003,-400.8500000000001,452.90000000000003,-480.8500000000001,565.9,-480.8500000000001,565.194375,-401.43000000000006,453.605625,-401.43000000000006,453.605625,-480.27000000000004,565.1943749999999,-480.27000000000004
Y,QL-R4,L12-25-5,LEF-6-5,565.9,-481.0000000000001,452.90000000000003,-481.0000000000001,452.90000000000003,-561.0,565.9,-561.0000000000001,565.1943749999999,-481.5800000000001,453.605625,-481.5800000000001,453.605625,-560.4200000000001,565.1943749999999,-560.4200000000002
Y,QL-R4,L12-25-4,LEF-6-5,565.9,-561.1500000000002,452.90000000000003,-561.1500000000001,452.90000000000003,-641.1500000000001,565.9,-641.1500000000002,565.1943749999999,-561.7300000000002,453.605625,-561.7300000000001,453.605625,-640.5700000000002,565.1943749999999,-640.5700000000003
Y,QL-R4,L12-25-3,LEF-6-5,565.9,-641.3000000000002,452.90000000000003,-641.3000000000001,452.9,-721.3000000000001,565.9,-721.3000000000002,565.1943749999999,-641.8800000000002,453.605625,-641.8800000000001,453.6056249999999,-720.7200000000001,565.1943749999999,-720.7200000000003
Y,QL-R4,L12-25-2,LEF-6-5,565.9,-721.4500000000002,452.9,-721.45,452.9,-801.45,565.9,-801.4500000000002,565.1943749999999,-722.0300000000002,453.6056249999999,-722.0300000000001,453.6056249999999,-800.8700000000001,565.1943749999999,-800.8700000000002
Y,QL-R4,L12-25-1,LEF-6-5,565.9,-801.6000000000001,452.9,-801.6,452.9,-881.6,565.9,-881.6000000000001,565.1943749999999,-802.1800000000002,453.6056249999999,-802.1800000000001,453.6056249999999,-881.0200000000001,565.1943749999999,-881.0200000000002
Y,QL-R4,L12-25-0,LEF-6-5,565.9,-881.7500000000002,452.9,-881.7500000000001,452.9,-961.7500000000001,565.9,-961.7500000000002,565.1943749999999,-882.3300000000003,453.6056249999999,-882.3300000000002,453.6056249999999,-961.1700000000002,565.1943749999999,-961.1700000000003
Y,QL-R4,L10-15-9,LEF-6-6,679.1,-0.10000000000008318,566.1,-0.10000000000006934,566.1,-80.10000000000007,679.1,-80.10000000000008,678.394375,-0.680000000000083,566.805625,-0.6800000000000693,566.805625,-79.52000000000008,678.394375,-79.5200000000001
Y,QL-R4,L10-15-8,LEF-6-6,679.1,-80.25000000000009,566.1,-80.25000000000007,566.1,-160.25000000000006,679.1,-160.25000000000009,678.394375,-80.83000000000008,566.805625,-80.83000000000007,566.805625,-159.67000000000007,678.394375,-159.6700000000001
Y,QL-R4,L10-15-7,LEF-6-6,679.1,-160.4000000000001,566.1,-160.40000000000006,566.1,-240.40000000000006,679.1,-240.4000000000001,678.394375,-160.9800000000001,566.805625,-160.98000000000008,566.805625,-239.82000000000008,678.394375,-239.8200000000001
Y,QL-R4,L10-15-6,LEF-6-6,679.1,-240.5500000000001,566.1,-240.55000000000007,566.1,-320.55000000000007,679.1,-320.55000000000007,678.394375,-241.1300000000001,566.805625,-241.13000000000008,566.805625,-319.9700000000001,678.394375,-319.9700000000001
Y,QL-R4,L10-15-5,LEF-6-6,679.1,-320.7000000000001,566.1,-320.7000000000001,566.1,-400.7000000000001,679.1,-400.7000000000001,678.394375,-321.2800000000001,566.805625,-321.2800000000001,566.805625,-400.12000000000006,678.394375,-400.12000000000006
Y,QL-R4,L10-15-4,LEF-6-6,679.1,-400.8500000000001,566.1,-400.8500000000001,566.0999999999999,-480.8500000000001,679.0999999999999,-480.8500000000001,678.394375,-401.43000000000006,566.805625,-401.43000000000006,566.8056249999998,-480.27000000000004,678.3943749999999,-480.27000000000004
Y,QL-R4,L10-15-3,LEF-6-6,679.0999999999999,-481.0000000000001,566.0999999999999,-481.0000000000001,566.0999999999999,-561.0000000000001,679.0999999999999,-561.0000000000001,678.3943749999999,-481.5800000000001,566.8056249999998,-481.5800000000001,566.8056249999998,-560.4200000000002,678.3943749999999,-560.4200000000002
Y,QL-R4,L10-15-2,LEF-6-6,679.0999999999999,-561.1500000000002,566.0999999999999,-561.1500000000002,566.0999999999999,-641.1500000000002,679.0999999999999,-641.1500000000002,678.3943749999999,-561.7300000000002,566.8056249999998,-561.7300000000002,566.8056249999998,-640.5700000000003,678.3943749999999,-640.5700000000003
Y,QL-R4,L10-15-1,LEF-6-6,679.0999999999999,-641.3000000000002,566.0999999999999,-641.3000000000002,566.0999999999999,-721.3000000000002,679.0999999999999,-721.3000000000002,678.3943749999999,-641.8800000000002,566.8056249999998,-641.8800000000002,566.8056249999998,-720.7200000000003,678.3943749999999,-720.7200000000003
Y,QL-R4,L10-15-0,LEF-6-6,679.0999999999999,-721.4500000000002,566.0999999999999,-721.4500000000002,566.0999999999999,-801.4500000000002,679.0999999999999,-801.4500000000002,678.3943749999999,-722.0300000000002,566.8056249999998,-722.0300000000002,566.8056249999998,-800.8700000000002,678.3943749999999,-800.8700000000002
Y,QL-R4,L10-02-9,LEF-6-7,792.3000000000001,-0.10000000000009704,679.3000000000001,-0.10000000000008319,679.3000000000001,-80.10000000000008,792.3000000000001,-80.1000000000001,791.594375,-0.6800000000000969,680.005625,-0.6800000000000832,680.005625,-79.5200000000001,791.594375,-79.52000000000011
Y,QL-R4,L10-02-8,LEF-6-7,792.3000000000001,-80.2500000000001,679.3000000000001,-80.25000000000009,679.3000000000001,-160.25000000000009,792.3000000000001,-160.25000000000009,791.594375,-80.8300000000001,680.005625,-80.83000000000008,680.005625,-159.6700000000001,791.594375,-159.6700000000001
Y,QL-R4,L10-02-7,LEF-6-7,792.3000000000001,-160.4000000000001,679.3000000000001,-160.4000000000001,679.3000000000001,-240.4000000000001,792.3000000000001,-240.4000000000001,791.594375,-160.9800000000001,680.005625,-160.9800000000001,680.005625,-239.8200000000001,791.594375,-239.8200000000001
Y,QL-R4,L10-02-6,LEF-6-7,792.3000000000001,-240.5500000000001,679.3000000000001,-240.5500000000001,679.3000000000001,-320.55000000000007,792.3000000000001,-320.5500000000001,791.594375,-241.1300000000001,680.005625,-241.1300000000001,680.005625,-319.9700000000001,791.594375,-319.97000000000014
Y,QL-R4,L10-02-5,LEF-6-7,792.3000000000001,-320.70000000000016,679.3000000000001,-320.7000000000001,679.3000000000001,-400.7000000000001,792.3000000000001,-400.70000000000016,791.594375,-321.28000000000014,680.005625,-321.2800000000001,680.005625,-400.12000000000006,791.594375,-400.1200000000001
Y,QL-R4,L10-02-4,LEF-6-7,792.3000000000001,-400.85000000000014,679.3000000000001,-400.8500000000001,679.3,-480.8500000000001,792.3,-480.85000000000014,791.594375,-401.4300000000001,680.005625,-401.43000000000006,680.0056249999999,-480.27000000000004,791.5943749999999,-480.2700000000001
Y,QL-R4,L10-02-3,LEF-6-7,792.3,-481.00000000000017,679.3,-481.0000000000001,679.3,-561.0000000000001,792.3,-561.0000000000001,791.5943749999999,-481.58000000000015,680.0056249999999,-481.5800000000001,680.0056249999999,-560.4200000000002,791.5943749999999,-560.4200000000002
Y,QL-R4,L10-02-2,LEF-6-7,792.3,-561.1500000000002,679.3,-561.1500000000002,679.3,-641.1500000000002,792.3,-641.1500000000002,791.5943749999999,-561.7300000000002,680.0056249999999,-561.7300000000002,680.0056249999999,-640.5700000000003,791.5943749999999,-640.5700000000003
Y,QL-R4,L10-02-1,LEF-6-7,792.3,-641.3000000000002,679.3,-641.3000000000002,679.3,-721.3000000000002,792.3,-721.3000000000002,791.5943749999999,-641.8800000000002,680.0056249999999,-641.8800000000002,680.0056249999999,-720.7200000000003,791.5943749999999,-720.7200000000003
Y,QL-R4,L10-02-0,LEF-6-7,792.3,-721.4500000000002,679.3,-721.4500000000002,679.3,-801.4500000000002,792.3,-801.4500000000002,791.5943749999999,-722.0300000000002,680.0056249999999,-722.0300000000002,680.0056249999999,-800.8700000000002,791.5943749999999,-800.8700000000002
Y,QL-R4,L08-17-7,LEF-6-8,905.5,-0.1000000000001109,792.5,-0.10000000000009705,792.5,-80.1000000000001,905.5,-80.10000000000011,904.794375,-0.6800000000001107,793.2056249999999,-0.6800000000000971,793.2056249999999,-79.52000000000011,904.794375,-79.52000000000012
Y,QL-R4,L08-17-6,LEF-6-8,905.5,-80.25000000000011,792.5,-80.2500000000001,792.5,-160.25000000000009,905.5,-160.2500000000001,904.794375,-80.83000000000011,793.2056249999999,-80.8300000000001,793.2056249999999,-159.6700000000001,904.794375,-159.67000000000013
Y,QL-R4,L08-17-5,LEF-6-8,905.5,-160.40000000000012,792.5,-160.4000000000001,792.5,-240.4000000000001,905.5,-240.40000000000012,904.794375,-160.98000000000013,793.2056249999999,-160.9800000000001,793.2056249999999,-239.8200000000001,904.794375,-239.82000000000014
Y,QL-R4,L08-17-4,LEF-6-8,905.5,-240.55000000000013,792.5,-240.5500000000001,792.5,-320.5500000000001,905.5,-320.5500000000001,904.794375,-241.13000000000014,793.2056249999999,-241.1300000000001,793.2056249999999,-319.97000000000014,904.794375,-319.97000000000014
Y,QL-R4,L08-17-3,LEF-6-8,905.5,-320.70000000000016,792.5,-320.70000000000016,792.5,-400.70000000000016,905.5,-400.70000000000016,904.794375,-321.28000000000014,793.2056249999999,-321.28000000000014,793.2056249999999,-400.1200000000001,904.794375,-400.1200000000001
Y,QL-R4,L08-17-2,LEF-6-8,905.5,-400.85000000000014,792.5,-400.85000000000014,792.4999999999999,-480.85000000000014,905.4999999999999,-480.85000000000014,904.794375,-401.4300000000001,793.2056249999999,-401.4300000000001,793.2056249999998,-480.2700000000001,904.7943749999998,-480.2700000000001
Y,QL-R4,L08-17-1,LEF-6-8,905.4999999999999,-481.00000000000017,792.4999999999999,-481.00000000000017,792.4999999999999,-561.0000000000001,905.4999999999999,-561.0000000000001,904.7943749999998,-481.58000000000015,793.2056249999998,-481.58000000000015,793.2056249999998,-560.4200000000002,904.7943749999998,-560.4200000000002
Y,QL-R4,L08-17-0,LEF-6-8,905.4999999999999,-561.1500000000002,792.4999999999999,-561.1500000000002,792.4999999999999,-641.1500000000002,905.4999999999999,-641.1500000000002,904.7943749999998,-561.7300000000002,793.2056249999998,-561.7300000000002,793.2056249999998,-640.5700000000003,904.7943749999998,-640.5700000000003
Y,QL-R4,L08-14-7,LEF-6-9,1018.7,-0.10000000000012477,905.7,-0.10000000000011092,905.7,-80.10000000000011,1018.7,-80.10000000000012,1017.994375,-0.6800000000001246,906.405625,-0.680000000000111,906.405625,-79.52000000000012,1017.994375,-79.52000000000014
Y,QL-R4,L08-14-6,LEF-6-9,1018.7,-80.25000000000013,905.7,-80.25000000000011,905.7,-160.2500000000001,1018.7,-160.2500000000001,1017.994375,-80.83000000000013,906.405625,-80.83000000000011,906.405625,-159.67000000000013,1017.994375,-159.67000000000013
Y,QL-R4,L08-14-5,LEF-6-9,1018.7,-160.40000000000012,905.7,-160.40000000000012,905.7,-240.40000000000012,1018.7,-240.40000000000012,1017.994375,-160.98000000000013,906.405625,-160.98000000000013,906.405625,-239.82000000000014,1017.994375,-239.82000000000014
Y,QL-R4,L08-14-4,LEF-6-9,1018.7,-240.55000000000013,905.7,-240.55000000000013,905.7,-320.5500000000001,1018.7,-320.5500000000001,1017.994375,-241.13000000000014,906.405625,-241.13000000000014,906.405625,-319.97000000000014,1017.994375,-319.97000000000014
Y,QL-R4,L08-14-3,LEF-6-9,1018.7,-320.70000000000016,905.7,-320.70000000000016,905.7,-400.70000000000016,1018.7,-400.70000000000016,1017.994375,-321.28000000000014,906.405625,-321.28000000000014,906.405625,-400.1200000000001,1017.994375,-400.1200000000001
Y,QL-R4,L08-14-2,LEF-6-9,1018.7,-400.85000000000014,905.7,-400.85000000000014,905.6999999999999,-480.85000000000014,1018.6999999999999,-480.85000000000014,1017.994375,-401.4300000000001,906.405625,-401.4300000000001,906.4056249999999,-480.2700000000001,1017.9943749999999,-480.2700000000001
Y,QL-R4,L08-14-1,LEF-6-9,1018.6999999999999,-481.00000000000017,905.6999999999999,-481.00000000000017,905.6999999999999,-561.0000000000001,1018.6999999999999,-561.0000000000001,1017.9943749999999,-481.58000000000015,906.4056249999999,-481.58000000000015,906.4056249999999,-560.4200000000002,1017.9943749999999,-560.4200000000002
