Layer,qname,Si detector,LEF,Die BL x,Die BL y,Die BR x,Die BR y,Die TR x,Die TR y,Die TL x,Die TL y,Active BL x,Active BL y,Active BR x,Active BR y,Active TR x,Active TR y,Active TL x,Active TL y
Y,QL-L4,L12-31-3,LEF-8-3,226.5,641.3000000000001,339.5,641.3000000000001,339.5,721.3000000000001,226.5,721.3000000000001,227.205625,641.8800000000001,338.794375,641.8800000000001,338.794375,720.7200000000001,227.205625,720.7200000000001
Y,QL-L4,L12-31-2,LEF-8-3,226.5,721.45,339.5,721.45,339.5,801.45,226.5,801.45,227.205625,722.0300000000001,338.794375,722.0300000000001,338.794375,800.8700000000001,227.205625,800.8700000000001
Y,QL-L4,L12-31-1,LEF-8-3,226.5,801.6,339.5,801.6,339.5,881.6,226.5,881.6,227.205625,802.1800000000001,338.794375,802.1800000000001,338.794375,881.0200000000001,227.205625,881.0200000000001
Y,QL-L4,L12-31-0,LEF-8-3,226.5,881.7500000000001,339.5,881.7500000000001,339.5,961.7500000000001,226.5,961.7500000000001,227.205625,882.3300000000002,338.794375,882.3300000000002,338.794375,961.1700000000002,227.205625,961.1700000000002
Y,QL-L4,L12-15-11,LEF-8-4,339.70000000000005,0.1,452.70000000000005,0.1,452.70000000000005,80.1,339.70000000000005,80.1,340.40562500000004,0.6799999999999999,451.99437500000005,0.6799999999999999,451.99437500000005,79.52000000000001,340.40562500000004,79.52000000000001
Y,QL-L4,L12-15-10,LEF-8-4,339.70000000000005,80.25,452.70000000000005,80.25,452.70000000000005,160.25,339.70000000000005,160.25,340.40562500000004,80.83,451.99437500000005,80.83,451.99437500000005,159.67000000000002,340.40562500000004,159.67000000000002
Y,QL-L4,L12-15-9,LEF-8-4,339.70000000000005,160.4,452.70000000000005,160.4,452.70000000000005,240.4,339.70000000000005,240.4,340.40562500000004,160.98000000000002,451.99437500000005,160.98000000000002,451.99437500000005,239.82000000000002,340.40562500000004,239.82000000000002
Y,QL-L4,L12-15-8,LEF-8-4,339.70000000000005,240.55,452.70000000000005,240.55,452.70000000000005,320.55,339.70000000000005,320.55,340.40562500000004,241.13000000000002,451.99437500000005,241.13000000000002,451.99437500000005,319.97,340.40562500000004,319.97
Y,QL-L4,L12-15-7,LEF-8-4,339.70000000000005,320.70000000000005,452.70000000000005,320.70000000000005,452.70000000000005,400.70000000000005,339.70000000000005,400.70000000000005,340.40562500000004,321.28000000000003,451.99437500000005,321.28000000000003,451.99437500000005,400.12,340.40562500000004,400.12
Y,QL-L4,L12-15-6,LEF-8-4,339.70000000000005,400.85,452.70000000000005,400.85,452.70000000000005,480.85,339.70000000000005,480.85,340.40562500000004,401.43,451.99437500000005,401.43,451.99437500000005,480.27,340.40562500000004,480.27
Y,QL-L4,L12-15-5,LEF-8-4,339.70000000000005,481.00000000000006,452.70000000000005,481.00000000000006,452.70000000000005,561.0,339.70000000000005,561.0,340.40562500000004,481.58000000000004,451.99437500000005,481.58000000000004,451.99437500000005,560.4200000000001,340.40562500000004,560.4200000000001
Y,QL-L4,L12-15-4,LEF-8-4,339.70000000000005,561.1500000000001,452.70000000000005,561.1500000000001,452.70000000000005,641.1500000000001,339.70000000000005,641.1500000000001,340.40562500000004,561.7300000000001,451.99437500000005,561.7300000000001,451.99437500000005,640.5700000000002,340.40562500000004,640.5700000000002
Y,QL-L4,L12-15-3,LEF-8-4,339.70000000000005,641.3000000000001,452.70000000000005,641.3000000000001,452.70000000000005,721.3000000000001,339.70000000000005,721.3000000000001,340.40562500000004,641.8800000000001,451.99437500000005,641.8800000000001,451.99437500000005,720.7200000000001,340.40562500000004,720.7200000000001
Y,QL-L4,L12-15-2,LEF-8-4,339.70000000000005,721.45,452.70000000000005,721.45,452.70000000000005,801.45,339.70000000000005,801.45,340.40562500000004,722.0300000000001,451.99437500000005,722.0300000000001,451.99437500000005,800.8700000000001,340.40562500000004,800.8700000000001
Y,QL-L4,L12-15-1,LEF-8-4,339.70000000000005,801.6,452.70000000000005,801.6,452.70000000000005,881.6,339.70000000000005,881.6,340.40562500000004,802.1800000000001,451.99437500000005,802.1800000000001,451.99437500000005,881.0200000000001,340.40562500000004,881.0200000000001
Y,QL-L4,L12-15-0,LEF-8-4,339.70000000000005,881.7500000000001,452.70000000000005,881.7500000000001,452.70000000000005,961.7500000000001,339.70000000000005,961.7500000000001,340.40562500000004,882.3300000000002,451.99437500000005,882.3300000000002,451.99437500000005,961.1700000000002,340.40562500000004,961.1700000000002
Y,QL-L4,L12-17-11,LEF-8-5,452.90000000000003,0.1,565.9000000000001,0.1,565.9000000000001,80.1,452.90000000000003,80.1,453.60562500000003,0.6799999999999999,565.194375,0.6799999999999999,565.194375,79.52000000000001,453.60562500000003,79.52000000000001
Y,QL-L4,L12-17-10,LEF-8-5,452.90000000000003,80.25,565.9000000000001,80.25,565.9000000000001,160.25,452.90000000000003,160.25,453.60562500000003,80.83,565.194375,80.83,565.194375,159.67000000000002,453.60562500000003,159.67000000000002
Y,QL-L4,L12-17-9,LEF-8-5,452.90000000000003,160.4,565.9000000000001,160.4,565.9000000000001,240.4,452.90000000000003,240.4,453.60562500000003,160.98000000000002,565.194375,160.98000000000002,565.194375,239.82000000000002,453.60562500000003,239.82000000000002
Y,QL-L4,L12-17-8,LEF-8-5,452.90000000000003,240.55,565.9000000000001,240.55,565.9000000000001,320.55,452.90000000000003,320.55,453.60562500000003,241.13000000000002,565.194375,241.13000000000002,565.194375,319.97,453.60562500000003,319.97
Y,QL-L4,L12-17-7,LEF-8-5,452.90000000000003,320.70000000000005,565.9000000000001,320.70000000000005,565.9000000000001,400.70000000000005,452.90000000000003,400.70000000000005,453.60562500000003,321.28000000000003,565.194375,321.28000000000003,565.194375,400.12,453.60562500000003,400.12
Y,QL-L4,L12-17-6,LEF-8-5,452.90000000000003,400.85,565.9000000000001,400.85,565.9000000000001,480.85,452.90000000000003,480.85,453.60562500000003,401.43,565.194375,401.43,565.194375,480.27,453.60562500000003,480.27
Y,QL-L4,L12-17-5,LEF-8-5,452.90000000000003,481.00000000000006,565.9000000000001,481.00000000000006,565.9000000000001,561.0,452.90000000000003,561.0,453.60562500000003,481.58000000000004,565.194375,481.58000000000004,565.194375,560.4200000000001,453.60562500000003,560.4200000000001
Y,QL-L4,L12-17-4,LEF-8-5,452.90000000000003,561.1500000000001,565.9000000000001,561.1500000000001,565.9000000000001,641.1500000000001,452.90000000000003,641.1500000000001,453.60562500000003,561.7300000000001,565.194375,561.7300000000001,565.194375,640.5700000000002,453.60562500000003,640.5700000000002
Y,QL-L4,L12-17-3,LEF-8-5,452.90000000000003,641.3000000000001,565.9000000000001,641.3000000000001,565.9000000000001,721.3000000000001,452.90000000000003,721.3000000000001,453.60562500000003,641.8800000000001,565.194375,641.8800000000001,565.194375,720.7200000000001,453.60562500000003,720.7200000000001
Y,QL-L4,L12-17-2,LEF-8-5,452.90000000000003,721.45,565.9000000000001,721.45,565.9000000000001,801.45,452.90000000000003,801.45,453.60562500000003,722.0300000000001,565.194375,722.0300000000001,565.194375,800.8700000000001,453.60562500000003,800.8700000000001
Y,QL-L4,L12-17-1,LEF-8-5,452.90000000000003,801.6,565.9000000000001,801.6,565.9000000000001,881.6,452.90000000000003,881.6,453.60562500000003,802.1800000000001,565.194375,802.1800000000001,565.194375,881.0200000000001,453.60562500000003,881.0200000000001
Y,QL-L4,L12-17-0,LEF-8-5,452.90000000000003,881.7500000000001,565.9000000000001,881.7500000000001,565.9000000000001,961.7500000000001,452.90000000000003,961.7500000000001,453.60562500000003,882.3300000000002,565.194375,882.3300000000002,565.194375,961.1700000000002,453.60562500000003,961.1700000000002
Y,QL-L4,L10-12-9,LEF-8-6,566.1,0.1,679.1,0.1,679.1,80.1,566.1,80.1,566.8056250000001,0.6799999999999999,678.3943750000001,0.6799999999999999,678.3943750000001,79.52000000000001,566.8056250000001,79.52000000000001
Y,QL-L4,L10-12-8,LEF-8-6,566.1,80.25,679.1,80.25,679.1,160.25,566.1,160.25,566.8056250000001,80.83,678.3943750000001,80.83,678.3943750000001,159.67000000000002,566.8056250000001,159.67000000000002
Y,QL-L4,L10-12-7,LEF-8-6,566.1,160.4,679.1,160.4,679.1,240.4,566.1,240.4,566.8056250000001,160.98000000000002,678.3943750000001,160.98000000000002,678.3943750000001,239.82000000000002,566.8056250000001,239.82000000000002
Y,QL-L4,L10-12-6,LEF-8-6,566.1,240.55,679.1,240.55,679.1,320.55,566.1,320.55,566.8056250000001,241.13000000000002,678.3943750000001,241.13000000000002,678.3943750000001,319.97,566.8056250000001,319.97
Y,QL-L4,L10-12-5,LEF-8-6,566.1,320.70000000000005,679.1,320.70000000000005,679.1,400.70000000000005,566.1,400.70000000000005,566.8056250000001,321.28000000000003,678.3943750000001,321.28000000000003,678.3943750000001,400.12,566.8056250000001,400.12
Y,QL-L4,L10-12-4,LEF-8-6,566.1,400.85,679.1,400.85,679.1,480.85,566.1,480.85,566.8056250000001,401.43,678.3943750000001,401.43,678.3943750000001,480.27,566.8056250000001,480.27
Y,QL-L4,L10-12-3,LEF-8-6,566.1,481.00000000000006,679.1,481.00000000000006,679.1,561.0,566.1,561.0,566.8056250000001,481.58000000000004,678.3943750000001,481.58000000000004,678.3943750000001,560.4200000000001,566.8056250000001,560.4200000000001
Y,QL-L4,L10-12-2,LEF-8-6,566.1,561.1500000000001,679.1,561.1500000000001,679.1,641.1500000000001,566.1,641.1500000000001,566.8056250000001,561.7300000000001,678.3943750000001,561.7300000000001,678.3943750000001,640.5700000000002,566.8056250000001,640.5700000000002
Y,QL-L4,L10-12-1,LEF-8-6,566.1,641.3000000000001,679.1,641.3000000000001,679.1,721.3000000000001,566.1,721.3000000000001,566.8056250000001,641.8800000000001,678.3943750000001,641.8800000000001,678.3943750000001,720.7200000000001,566.8056250000001,720.7200000000001
Y,QL-L4,L10-12-0,LEF-8-6,566.1,721.45,679.1,721.45,679.1,801.45,566.1,801.45,566.8056250000001,722.0300000000001,678.3943750000001,722.0300000000001,678.3943750000001,800.8700000000001,566.8056250000001,800.8700000000001
Y,QL-L4,L10-04-9,LEF-8-7,679.3000000000001,0.1,792.3000000000001,0.1,792.3000000000001,80.1,679.3000000000001,80.1,680.0056250000001,0.6799999999999999,791.5943750000001,0.6799999999999999,791.5943750000001,79.52000000000001,680.0056250000001,79.52000000000001
Y,QL-L4,L10-04-8,LEF-8-7,679.3000000000001,80.25,792.3000000000001,80.25,792.3000000000001,160.25,679.3000000000001,160.25,680.0056250000001,80.83,791.5943750000001,80.83,791.5943750000001,159.67000000000002,680.0056250000001,159.67000000000002
Y,QL-L4,L10-04-7,LEF-8-7,679.3000000000001,160.4,792.3000000000001,160.4,792.3000000000001,240.4,679.3000000000001,240.4,680.0056250000001,160.98000000000002,791.5943750000001,160.98000000000002,791.5943750000001,239.82000000000002,680.0056250000001,239.82000000000002
Y,QL-L4,L10-04-6,LEF-8-7,679.3000000000001,240.55,792.3000000000001,240.55,792.3000000000001,320.55,679.3000000000001,320.55,680.0056250000001,241.13000000000002,791.5943750000001,241.13000000000002,791.5943750000001,319.97,680.0056250000001,319.97
Y,QL-L4,L10-04-5,LEF-8-7,679.3000000000001,320.70000000000005,792.3000000000001,320.70000000000005,792.3000000000001,400.70000000000005,679.3000000000001,400.70000000000005,680.0056250000001,321.28000000000003,791.5943750000001,321.28000000000003,791.5943750000001,400.12,680.0056250000001,400.12
Y,QL-L4,L10-04-4,LEF-8-7,679.3000000000001,400.85,792.3000000000001,400.85,792.3000000000001,480.85,679.3000000000001,480.85,680.0056250000001,401.43,791.5943750000001,401.43,791.5943750000001,480.27,680.0056250000001,480.27
Y,QL-L4,L10-04-3,LEF-8-7,679.3000000000001,481.00000000000006,792.3000000000001,481.00000000000006,792.3000000000001,561.0,679.3000000000001,561.0,680.0056250000001,481.58000000000004,791.5943750000001,481.58000000000004,791.5943750000001,560.4200000000001,680.0056250000001,560.4200000000001
Y,QL-L4,L10-04-2,LEF-8-7,679.3000000000001,561.1500000000001,792.3000000000001,561.1500000000001,792.3000000000001,641.1500000000001,679.3000000000001,641.1500000000001,680.0056250000001,561.7300000000001,791.5943750000001,561.7300000000001,791.5943750000001,640.5700000000002,680.0056250000001,640.5700000000002
Y,QL-L4,L10-04-1,LEF-8-7,679.3000000000001,641.3000000000001,792.3000000000001,641.3000000000001,792.3000000000001,721.3000000000001,679.3000000000001,721.3000000000001,680.0056250000001,641.8800000000001,791.5943750000001,641.8800000000001,791.5943750000001,720.7200000000001,680.0056250000001,720.7200000000001
Y,QL-L4,L10-04-0,LEF-8-7,679.3000000000001,721.45,792.3000000000001,721.45,792.3000000000001,801.45,679.3000000000001,801.45,680.0056250000001,722.0300000000001,791.5943750000001,722.0300000000001,791.5943750000001,800.8700000000001,680.0056250000001,800.8700000000001
Y,QL-L4,L08-09-7,LEF-8-8,792.5,0.1,905.5,0.1,905.5,80.1,792.5,80.1,793.205625,0.6799999999999999,904.7943750000001,0.6799999999999999,904.7943750000001,79.52000000000001,793.205625,79.52000000000001
Y,QL-L4,L08-09-6,LEF-8-8,792.5,80.25,905.5,80.25,905.5,160.25,792.5,160.25,793.205625,80.83,904.7943750000001,80.83,904.7943750000001,159.67000000000002,793.205625,159.67000000000002
Y,QL-L4,L08-09-5,LEF-8-8,792.5,160.4,905.5,160.4,905.5,240.4,792.5,240.4,793.205625,160.98000000000002,904.7943750000001,160.98000000000002,904.7943750000001,239.82000000000002,793.205625,239.82000000000002
Y,QL-L4,L08-09-4,LEF-8-8,792.5,240.55,905.5,240.55,905.5,320.55,792.5,320.55,793.205625,241.13000000000002,904.7943750000001,241.13000000000002,904.7943750000001,319.97,793.205625,319.97
Y,QL-L4,L08-09-3,LEF-8-8,792.5,320.70000000000005,905.5,320.70000000000005,905.5,400.70000000000005,792.5,400.70000000000005,793.205625,321.28000000000003,904.7943750000001,321.28000000000003,904.7943750000001,400.12,793.205625,400.12
Y,QL-L4,L08-09-2,LEF-8-8,792.5,400.85,905.5,400.85,905.5,480.85,792.5,480.85,793.205625,401.43,904.7943750000001,401.43,904.7943750000001,480.27,793.205625,480.27
Y,QL-L4,L08-09-1,LEF-8-8,792.5,481.00000000000006,905.5,481.00000000000006,905.5,561.0,792.5,561.0,793.205625,481.58000000000004,904.7943750000001,481.58000000000004,904.7943750000001,560.4200000000001,793.205625,560.4200000000001
Y,QL-L4,L08-09-0,LEF-8-8,792.5,561.1500000000001,905.5,561.1500000000001,905.5,641.1500000000001,792.5,641.1500000000001,793.205625,561.7300000000001,904.7943750000001,561.7300000000001,904.7943750000001,640.5700000000002,793.205625,640.5700000000002
Y,QL-L4,L08-16-7,LEF-8-9,905.7,0.1,1018.7,0.1,1018.7,80.1,905.7,80.1,906.4056250000001,0.6799999999999999,1017.9943750000001,0.6799999999999999,1017.9943750000001,79.52000000000001,906.4056250000001,79.52000000000001
Y,QL-L4,L08-16-6,LEF-8-9,905.7,80.25,1018.7,80.25,1018.7,160.25,905.7,160.25,906.4056250000001,80.83,1017.9943750000001,80.83,1017.9943750000001,159.67000000000002,906.4056250000001,159.67000000000002
Y,QL-L4,L08-16-5,LEF-8-9,905.7,160.4,1018.7,160.4,1018.7,240.4,905.7,240.4,906.4056250000001,160.98000000000002,1017.9943750000001,160.98000000000002,1017.9943750000001,239.82000000000002,906.4056250000001,239.82000000000002
Y,QL-L4,L08-16-4,LEF-8-9,905.7,240.55,1018.7,240.55,1018.7,320.55,905.7,320.55,906.4056250000001,241.13000000000002,1017.9943750000001,241.13000000000002,1017.9943750000001,319.97,906.4056250000001,319.97
Y,QL-L4,L08-16-3,LEF-8-9,905.7,320.70000000000005,1018.7,320.70000000000005,1018.7,400.70000000000005,905.7,400.70000000000005,906.4056250000001,321.28000000000003,1017.9943750000001,321.28000000000003,1017.9943750000001,400.12,906.4056250000001,400.12
Y,QL-L4,L08-16-2,LEF-8-9,905.7,400.85,1018.7,400.85,1018.7,480.85,905.7,480.85,906.4056250000001,401.43,1017.9943750000001,401.43,1017.9943750000001,480.27,906.4056250000001,480.27
Y,QL-L4,L08-16-1,LEF-8-9,905.7,481.00000000000006,1018.7,481.00000000000006,1018.7,561.0,905.7,561.0,906.4056250000001,481.58000000000004,1017.9943750000001,481.58000000000004,1017.9943750000001,560.4200000000001,906.4056250000001,560.4200000000001
Y,QL-L4,L08-16-0,LEF-8-9,905.7,561.1500000000001,1018.7,561.1500000000001,1018.7,641.1500000000001,905.7,641.1500000000001,906.4056250000001,561.7300000000001,1017.9943750000001,561.7300000000001,1017.9943750000001,640.5700000000002,906.4056250000001,640.5700000000002
